data,adset_id,adset_name,campaign_id,leads_entrada,cliques_ad,threads,leads_qualificados,leads_avaliados,receita_estimada,sessoes,leads_com_sessao
2026-08-03,120247768350600278,[AFS] [F3] [Nandipha Buthelezi] V3,120247768254900278,30,30,30,28,93,2.97,97,22
2026-08-03,120247768356310278,[AFS] [F3] [Nandipha Buthelezi] V4,120247768254900278,5,5,5,6,12,0.61,40,5
2026-08-03,120247768363360278,[AFS] [F3] [Nandipha Buthelezi] V5,120247768254900278,23,23,23,43,69,4.42,139,23
2026-08-03,120247768370710278,[AFS] [F3] [Nandipha Buthelezi] V6,120247768254900278,20,20,20,16,54,2.62,84,9
2026-08-03,120247768444270278,[AFS] [F3] [Sinazo Msibi] V1,120247768444280278,46,46,46,33,138,4.98,120,28
2026-08-03,120247768553280278,[AFS] [F3] [Sinazo Msibi] V2,120247768444280278,20,20,20,23,51,2.40,124,20
2026-08-03,120247768559710278,[AFS] [F3] [Sinazo Msibi] V3,120247768444280278,29,29,29,37,93,2.99,88,20
2026-08-03,120247768566110278,[AFS] [F3] [Sinazo Msibi] V4,120247768444280278,12,12,12,12,24,3.07,85,11
2026-08-03,120247768572330278,[AFS] [F3] [Sinazo Msibi] V5,120247768444280278,20,20,20,30,69,3.28,111,24
2026-08-03,120247768594320278,[AFS] [F3] [Sinazo Msibi] V6,120247768444280278,35,35,35,38,108,4.87,146,23
2026-08-03,120247768668500278,[AFS] [F3] [Okuhle Khumalo] V1,120247768668430278,36,36,36,64,111,5.55,171,38
2026-08-03,120247768725920278,[AFS] [F3] [Okuhle Khumalo] V2,120247768668430278,23,23,23,37,72,4.28,111,19
2026-08-03,120247768731050278,[AFS] [F3] [Okuhle Khumalo] V3,120247768668430278,37,37,37,52,108,4.83,140,33
2026-08-03,120247768736930278,[AFS] [F3] [Okuhle Khumalo] V4,120247768668430278,21,21,21,28,63,4.39,124,15
2026-08-03,120247768743240278,[AFS] [F3] [Okuhle Khumalo] V5,120247768668430278,36,36,36,46,114,4.15,113,19
2026-08-03,120247768754730278,[AFS] [F3] [Okuhle Khumalo] V6,120247768668430278,18,18,18,29,51,4.50,129,19
2026-08-03,120247768768140278,[AFS] [F3] [Tamara Siqueira] V1,120247768768060278,12,12,12,8,24,0.42,36,6
2026-08-03,120247768802800278,[AFS] [F3] [Tamara Siqueira] V2,120247768768060278,28,28,28,30,87,3.09,74,18
2026-08-03,120247768808810278,[AFS] [F3] [Tamara Siqueira] V3,120247768768060278,67,67,67,102,213,11.73,335,60
2026-08-03,120247768816390278,[AFS] [F3] [Tamara Siqueira] V4,120247768768060278,7,7,7,8,21,0.71,31,7
2026-08-03,120247768820650278,[AFS] [F3] [Tamara Siqueira] V5,120247768768060278,8,8,8,8,24,1.01,27,8
2026-08-03,120247768824920278,[AFS] [F3] [Tamara Siqueira] V6,120247768768060278,31,31,31,37,84,3.75,125,20
2026-08-03,120247789007260330,,,0,0,0,0,0,0,2,2
2026-08-03,120247789017660330,,,0,0,0,0,0,0,2,1
2026-08-03,120247789789060330,,,0,0,0,0,0,0,2,1
2026-08-03,120247789895820330,,,0,0,0,0,0,0,1,1
2026-08-03,120247794151740278,[AFS] [F3] [Rethabile Mofolo] V1,120247794151750278,22,22,22,0,66,0.12,3,2
2026-08-03,120247794158800278,[AFS] [F3] [Rethabile Mofolo] V2,120247794151750278,10,10,10,0,30,0.00,0,0
2026-08-03,120247794161160278,[AFS] [F3] [Rethabile Mofolo] V3,120247794151750278,19,19,19,0,57,0.25,7,3
2026-08-03,120247794164210278,[AFS] [F3] [Rethabile Mofolo] V4,120247794151750278,22,22,22,0,66,0.32,10,2
2026-08-03,120247794166880278,[AFS] [F3] [Rethabile Mofolo] V5,120247794151750278,18,18,18,0,54,0.13,3,2
2026-08-03,120247794170070278,[AFS] [F3] [Rethabile Mofolo] V6,120247794151750278,12,12,12,0,36,0.14,5,1
2026-08-03,120247794178940278,[AFS] [F3] [Katlego Masango] V1,120247794178950278,30,30,30,0,90,0.11,2,1
2026-08-03,120247794194270278,[AFS] [F3] [Katlego Masango] V2,120247794178950278,10,10,10,0,30,0.00,0,0
2026-08-03,120247794195190278,[AFS] [F3] [Katlego Masango] V3,120247794178950278,11,11,11,0,33,0.00,0,0
2026-08-03,120247794196630278,[AFS] [F3] [Katlego Masango] V4,120247794178950278,12,12,12,0,36,0.00,0,0
2026-08-03,120247794198580278,[AFS] [F3] [Katlego Masango] V5,120247794178950278,8,8,8,0,24,0.00,0,0
2026-08-03,120247794200350278,[AFS] [F3] [Katlego Masango] V6,120247794178950278,9,9,9,0,27,0.08,1,1
2026-08-03,120247794204880278,[AFS] [F3] [Koketso Mathebula] V1,120247794204800278,16,16,16,9,48,2.17,52,6
2026-08-03,120247794228160278,[AFS] [F3] [Koketso Mathebula] V2,120247794204800278,14,14,14,13,48,1.60,37,8
2026-08-03,120247794236560278,[AFS] [F3] [Koketso Mathebula] V3,120247794204800278,10,10,10,7,30,0.82,23,4
2026-08-03,120247794237790278,[AFS] [F3] [Koketso Mathebula] V4,120247794204800278,8,8,8,0,24,0.03,1,1
2026-08-03,120247794239840278,[AFS] [F3] [Koketso Mathebula] V5,120247794204800278,11,11,11,10,33,1.24,26,7
2026-08-03,120247794240840278,[AFS] [F3] [Koketso Mathebula] V6,120247794204800278,7,7,7,8,21,0.80,15,4
2026-08-03,120247794260140278,[AFS] [F3] [Mmatlala Sekgota] V1,120247794260070278,7,7,7,0,21,0.00,0,0
2026-08-03,120247794321830278,[AFS] [F3] [Mmatlala Sekgota] V2,120247794260070278,6,6,6,0,18,0.23,6,3
2026-08-03,120247794329770278,[AFS] [F3] [Mmatlala Sekgota] V3,120247794260070278,8,8,8,0,24,0.23,6,3
2026-08-03,120247794333630278,[AFS] [F3] [Mmatlala Sekgota] V4,120247794260070278,15,15,15,0,45,0.59,15,2
2026-08-03,120247794336050278,[AFS] [F3] [Mmatlala Sekgota] V5,120247794260070278,8,8,8,0,24,0.00,0,0
2026-08-03,120247794338940278,[AFS] [F3] [Mmatlala Sekgota] V6,120247794260070278,7,7,7,0,21,0.00,0,0
2026-08-03,120247794347270278,[AFS] [F3] [Nokulunga Hlatshwayo] V1,120247794347280278,12,12,12,7,36,1.23,25,5
2026-08-03,120247794368940278,[AFS] [F3] [Nokulunga Hlatshwayo] V2,120247794347280278,10,10,10,10,33,0.99,20,6
2026-08-03,120247794376690278,[AFS] [F3] [Nokulunga Hlatshwayo] V3,120247794347280278,12,12,12,14,36,1.44,37,8
2026-08-03,120247794380340278,[AFS] [F3] [Nokulunga Hlatshwayo] V4,120247794347280278,8,8,8,0,24,0.28,7,3
2026-08-03,120247794388320278,[AFS] [F3] [Nokulunga Hlatshwayo] V5,120247794347280278,9,9,9,3,27,0.32,8,2
2026-08-03,120247794399790278,[AFS] [F3] [Nokulunga Hlatshwayo] V6,120247794347280278,7,7,7,11,27,1.09,15,6
2026-08-03,120247796467940278,[AFS] [F3] [Mbali Mlambo] V1,120247796467870278,11,11,11,11,36,1.42,33,8
2026-08-03,120247796568430278,[AFS] [F3] [Mbali Mlambo] V2,120247796467870278,14,14,14,18,45,2.36,58,10
2026-08-03,120247796573020278,[AFS] [F3] [Mbali Mlambo] V3,120247796467870278,18,18,18,12,57,1.43,33,8
2026-08-03,120247796575940278,[AFS] [F3] [Mbali Mlambo] V4,120247796467870278,43,43,43,24,135,3.19,70,11
2026-08-03,120247796578200278,[AFS] [F3] [Mbali Mlambo] V5,120247796467870278,21,21,21,12,66,2.49,48,10
2026-08-03,120247796580280278,[AFS] [F3] [Mbali Mlambo] V6,120247796467870278,14,14,14,12,48,1.72,29,7
2026-08-03,120247796826920278,[AFS] [F3] [Bongeka Mthembu] V1,120247796826830278,6,6,6,3,21,0.67,14,1
2026-08-03,120247796879110278,[AFS] [F3] [Bongeka Mthembu] V2,120247796826830278,33,33,33,35,108,3.92,88,21
2026-08-03,120247796929360278,[AFS] [F3] [Bongeka Mthembu] V3,120247796826830278,18,18,18,10,54,1.36,24,8
2026-08-03,120247796948250278,[AFS] [F3] [Bongeka Mthembu] V4,120247796826830278,22,22,22,19,72,2.62,40,5
2026-08-03,120247796953020278,[AFS] [F3] [Bongeka Mthembu] V5,120247796826830278,9,9,9,12,27,1.24,27,6
2026-08-03,120247796956800278,[AFS] [F3] [Bongeka Mthembu] V6,120247796826830278,12,12,12,11,36,1.73,35,5
2026-08-03,120247796972630278,[AFS] [F3] [Oratile Kgaswane] V1,120247796972560278,10,10,10,8,33,0.84,12,3
2026-08-03,120247797055030278,[AFS] [F3] [Oratile Kgaswane] V2,120247796972560278,15,15,15,15,51,2.32,42,7
2026-08-03,120247797092170278,[AFS] [F3] [Oratile Kgaswane] V3,120247796972560278,8,8,8,11,30,1.65,45,5
2026-08-03,120247797128170278,[AFS] [F3] [Oratile Kgaswane] V4,120247796972560278,21,21,21,23,66,2.49,58,11
2026-08-03,120247797138580278,[AFS] [F3] [Oratile Kgaswane] V5,120247796972560278,14,14,14,12,45,5.44,81,4
2026-08-03,120247797143890278,[AFS] [F3] [Oratile Kgaswane] V6,120247796972560278,19,19,19,25,57,4.54,91,13
2026-08-03,120247797269130278,[AFS] [F3] [Hlengiwe Mzobe] V1,120247797269030278,9,9,9,18,30,1.51,33,6
2026-08-03,120247797318780278,[AFS] [F3] [Hlengiwe Mzobe] V2,120247797269030278,34,34,34,16,102,1.88,41,14
2026-08-03,120247797321970278,[AFS] [F3] [Hlengiwe Mzobe] V3,120247797269030278,9,9,9,9,30,1.33,34,5
2026-08-03,120247797324180278,[AFS] [F3] [Hlengiwe Mzobe] V4,120247797269030278,17,17,17,23,63,1.92,38,10
2026-08-03,120247797327560278,[AFS] [F3] [Hlengiwe Mzobe] V5,120247797269030278,15,15,15,18,48,2.27,59,7
2026-08-03,120247797331350278,[AFS] [F3] [Hlengiwe Mzobe] V6,120247797269030278,14,14,14,12,45,1.59,38,4
2026-08-03,120247797507310278,[AFS] [F3] [Siphokazi Maselela] V1,120247797507270278,17,17,17,16,60,1.92,42,9
2026-08-03,120247797542060278,[AFS] [F3] [Siphokazi Maselela] V2,120247797507270278,26,26,26,37,84,3.51,83,18
2026-08-03,120247797546330278,[AFS] [F3] [Siphokazi Maselela] V3,120247797507270278,17,17,17,11,54,1.58,39,6
2026-08-03,120247797557650278,[AFS] [F3] [Siphokazi Maselela] V4,120247797507270278,21,21,21,18,66,2.07,50,12
2026-08-03,120247797563720278,[AFS] [F3] [Siphokazi Maselela] V5,120247797507270278,10,10,10,3,30,0.31,9,2
2026-08-03,120247797587850278,[AFS] [F3] [Siphokazi Maselela] V6,120247797507270278,12,12,12,8,39,0.63,13,4
2026-08-03,120247813654330330,,,0,0,0,0,0,0,1,1
2026-08-03,120247813898610330,,,0,0,0,0,0,0,2,1
2026-08-03,120247813932040330,,,0,0,0,0,0,0,1,1
2026-08-03,120247843798030330,,,0,0,0,0,0,0,1,1
2026-08-03,120247844892850330,,,0,0,0,0,0,0,2,1
2026-08-03,120247845027420330,,,0,0,0,0,0,0,1,1
2026-08-03,120247845962790330,,,0,0,0,0,0,0,3,2
2026-08-03,120247846556200330,,,0,0,0,0,0,0,1,1
2026-08-03,120247847702200330,,,0,0,0,0,0,0,1,1
2026-08-03,120253079132510281,,,0,0,0,0,0,0,1,1
2026-08-03,120253082741790281,,,0,0,0,0,0,0,5,3
2026-08-03,120253101284450281,,,0,0,0,0,0,0,1,1
2026-08-03,120253101303050281,,,0,0,0,0,0,0,2,1
2026-08-03,120253101321190281,[AFS] [F3] [AYANDA ZULU]  V4,120253101302970281,2,2,2,5,6,0.34,12,4
2026-08-03,120253101322290281,[AFS] [F3] [AYANDA ZULU]  V5,120253101302970281,1,1,1,0,3,0.00,1,1
2026-08-03,120253101346700281,,,0,0,0,0,0,0,3,2
2026-08-03,120253137153070281,,,0,0,0,0,0,0,1,1
2026-08-03,120253137204850281,,,0,0,0,0,0,0,6,4
2026-08-03,120253138463570281,,,0,0,0,0,0,0,8,1
2026-08-03,120253138581950281,,,0,0,0,0,0,0,3,1
2026-08-03,120253138733630281,,,0,0,0,0,0,0,1,1
2026-08-03,120253138745550281,,,0,0,0,0,0,0,4,1
2026-08-03,120253138919620281,,,0,0,0,0,0,0,2,1
2026-08-03,120253138933900281,,,0,0,0,0,0,0,6,4
2026-08-03,120253141499830281,,,0,0,0,0,0,0,2,1
2026-08-03,120253141509190281,,,0,0,0,0,0,0,1,1
2026-08-03,120253141747920281,,,0,0,0,0,0,0,3,2
2026-08-03,120253141941400281,,,0,0,0,0,0,0,3,2
2026-08-03,120253141945370281,,,0,0,0,0,0,0,15,4
2026-08-03,120253142016080281,,,0,0,0,0,0,0,4,1
2026-08-03,120253142290360281,,,0,0,0,0,0,0,16,2
2026-08-03,120253142297110281,,,0,0,0,0,0,0,1,1
2026-08-03,120253167383880281,,,0,0,0,0,0,0,4,3
2026-08-03,120253167424590281,,,0,0,0,0,0,0,1,1
2026-08-03,120253167676340281,,,0,0,0,0,0,0,1,1
2026-08-03,120253167944440281,,,0,0,0,0,0,0,11,1
2026-08-03,120253167947120281,,,0,0,0,0,0,0,2,1
2026-08-03,120253167949790281,,,0,0,0,0,0,0,1,1
2026-08-03,120253167954350281,,,0,0,0,0,0,0,1,1
2026-08-03,120253168276010281,,,0,0,0,0,0,0,4,3
2026-08-03,120253168282030281,,,0,0,0,0,0,0,2,1
2026-08-03,120253224960730281,,,0,0,0,0,0,0,21,3
2026-08-03,120253225026480281,,,0,0,0,0,0,0,1,1
2026-08-03,120253225029450281,,,0,0,0,0,0,0,1,1
2026-08-03,120253225038370281,,,0,0,0,0,0,0,9,1
2026-08-03,120253225073690281,,,0,0,0,0,0,0,2,1
2026-08-03,120253225087760281,,,0,0,0,0,0,0,1,1
2026-08-03,120253225111400281,,,0,0,0,0,0,0,5,2
2026-08-03,120253225501180281,,,0,0,0,0,0,0,2,2
2026-08-03,120253225638960281,,,0,0,0,0,0,0,5,3
2026-08-03,120253225795580281,,,0,0,0,0,0,0,17,9
2026-08-03,120253225872080281,,,0,0,0,0,0,0,3,3
2026-08-03,120253225931950281,,,0,0,0,0,0,0,5,4
2026-08-03,120253226001460281,,,0,0,0,0,0,0,3,2
2026-08-03,120253302500270281,,,0,0,0,0,0,0,3,2
2026-08-03,120253302500280281,,,0,0,0,0,0,0,7,2
2026-08-03,120253302500320281,,,0,0,0,0,0,0,2,1
2026-08-03,120253302500350281,,,0,0,0,0,0,0,1,1
2026-08-03,120253302500360281,,,0,0,0,0,0,0,2,2
2026-08-03,120253303569730281,,,0,0,0,0,0,0,2,1
2026-08-03,120253303763750281,,,0,0,0,0,0,0,2,1
2026-08-03,120253303916230281,,,0,0,0,0,0,0,2,1
2026-08-03,120253303941140281,,,0,0,0,0,0,0,3,2
2026-08-03,120253304168340281,,,0,0,0,0,0,0,1,1
2026-08-03,120253304219800281,,,0,0,0,0,0,0,1,1
2026-08-03,120253304289250281,,,0,0,0,0,0,0,2,1
2026-08-03,120253304462120281,,,0,0,0,0,0,0,9,1
2026-08-03,120253304699650281,,,0,0,0,0,0,0,5,1
2026-08-03,120253406535550281,[AFS] [F3] [Zama Molefe] V1,120253406535430281,15,15,15,15,39,1.94,123,19
2026-08-03,120253406611390281,[AFS] [F3] [Zama Molefe] V2,120253406535430281,32,32,32,28,96,2.94,91,20
2026-08-03,120253406623060281,[AFS] [F3] [Zama Molefe] V3,120253406535430281,33,33,33,40,87,4.03,102,17
2026-08-03,120253406631270281,[AFS] [F3] [Zama Molefe] V4,120253406535430281,64,64,64,52,183,5.42,158,40
2026-08-03,120253406640860281,[AFS] [F3] [Zama Molefe] V5,120253406535430281,19,19,19,14,48,1.04,42,11
2026-08-03,120253406659640281,[AFS] [F3] [Zama Molefe] V6,120253406535430281,30,30,30,42,90,4.07,122,21
2026-08-03,120253406694290281,[AFS] [F3] [Ntombi Mofokeng] V1,120253406694250281,24,24,24,12,54,0.95,35,13
2026-08-03,120253406774810281,[AFS] [F3] [Ntombi Mofokeng] V2,120253406694250281,33,33,33,54,99,4.19,138,33
2026-08-03,120253406811390281,[AFS] [F3] [Ntombi Mofokeng] V3,120253406694250281,26,26,26,28,81,2.68,90,20
2026-08-03,120253406815340281,[AFS] [F3] [Ntombi Mofokeng] V4,120253406694250281,20,20,20,24,63,1.52,79,22
2026-08-03,120253406822870281,[AFS] [F3] [Ntombi Mofokeng] V5,120253406694250281,35,35,35,49,96,5.74,163,29
2026-08-03,120253406852120281,[AFS] [F3] [Ntombi Mofokeng] V6,120253406694250281,48,48,48,62,144,5.90,168,28
2026-08-03,120253406891930281,[AFS] [F3] [Sibongile Khoza] V1,120253406891860281,32,32,32,34,90,2.94,80,21
2026-08-03,120253406978040281,[AFS] [F3] [Sibongile Khoza] V2,120253406891860281,14,14,14,5,39,0.41,34,12
2026-08-03,120253406998850281,[AFS] [F3] [Sibongile Khoza] V3,120253406891860281,29,29,29,14,78,1.76,72,20
2026-08-03,120253407003410281,[AFS] [F3] [Sibongile Khoza] V4,120253406891860281,15,15,15,19,42,1.55,38,12
2026-08-03,120253407021750281,[AFS] [F3] [Sibongile Khoza] V5,120253406891860281,22,22,22,24,63,2.47,59,11
2026-08-03,120253407039770281,[AFS] [F3] [Sibongile Khoza] V6,120253406891860281,24,24,24,20,63,1.86,58,14
2026-08-03,120253407221960281,[AFS] [F3] [Thandeka Mokoena] V1,120253407221890281,18,18,18,25,51,1.82,87,17
2026-08-03,120253407333460281,[AFS] [F3] [Thandeka Mokoena] V2,120253407221890281,48,48,48,62,156,6.99,166,34
2026-08-03,120253407349550281,[AFS] [F3] [Thandeka Mokoena] V3,120253407221890281,14,14,14,11,39,0.84,41,10
2026-08-03,120253407356150281,[AFS] [F3] [Thandeka Mokoena] V4,120253407221890281,26,26,26,23,72,2.81,94,19
2026-08-03,120253407402570281,[AFS] [F3] [Thandeka Mokoena] V5,120253407221890281,49,49,49,61,153,6.30,179,41
2026-08-03,120253407409760281,[AFS] [F3] [Thandeka Mokoena] V6,120253407221890281,34,34,34,12,96,1.15,65,24
2026-08-03,120253407539430281,[AFS] [F3] [AYANDA ZULU] V1,120253407539350281,61,61,61,98,180,10.13,323,53
2026-08-03,120253407553070281,[AFS] [F3] [AYANDA ZULU] V2,120253407539350281,44,44,44,64,114,4.67,156,36
2026-08-03,120253407556650281,[AFS] [F3] [AYANDA ZULU] V3,120253407539350281,44,44,44,60,120,4.30,132,35
2026-08-03,120253407641490281,[AFS] [F3] [AYANDA ZULU] V4,120253407539350281,44,44,44,75,126,6.40,206,38
2026-08-03,120253407759380281,[AFS] [F3] [AYANDA ZULU] V5,120253407539350281,37,37,37,52,99,3.16,156,40
2026-08-03,120253407926920281,[AFS] [F3] [AYANDA ZULU] V6,120253407539350281,56,56,56,81,144,5.92,173,43
2026-08-03,120253408396180281,[AFS] [F3] [Nobuhle Mahlangu] V1,120253408396060281,23,23,23,18,63,2.49,69,13
2026-08-03,120253409927790281,[AFS] [F3] [Nobuhle Mahlangu] V2,120253408396060281,9,9,9,3,24,0.30,31,9
2026-08-03,120253409946870281,[AFS] [F3] [Nobuhle Mahlangu] V3,120253408396060281,23,23,23,37,72,2.47,76,22
2026-08-03,120253409966970281,[AFS] [F3] [Nobuhle Mahlangu] V4,120253408396060281,27,27,27,38,93,4.45,114,27
2026-08-03,120253409983580281,[AFS] [F3] [Nobuhle Mahlangu] V5,120253408396060281,29,29,29,38,87,4.20,123,26
2026-08-03,120253410002420281,[AFS] [F3] [Nobuhle Mahlangu] V6,120253408396060281,15,15,15,8,39,0.50,35,11
2026-08-03,120253411255640281,[AFS] [F3] [Paballo Letsoalo] V1,120253411255550281,13,13,13,6,39,0.89,27,11
2026-08-03,120253411338910281,[AFS] [F3] [Paballo Letsoalo] V2,120253411255550281,19,19,19,19,54,3.08,90,12
2026-08-03,120253411360680281,[AFS] [F3] [Paballo Letsoalo] V3,120253411255550281,17,17,17,20,54,2.16,63,16
2026-08-03,120253411374160281,[AFS] [F3] [Paballo Letsoalo] V4,120253411255550281,39,39,39,31,114,6.14,135,26
2026-08-03,120253411400390281,[AFS] [F3] [Paballo Letsoalo] V5,120253411255550281,25,25,25,21,69,2.09,56,15
2026-08-03,120253411426250281,[AFS] [F3] [Paballo Letsoalo] V6,120253411255550281,6,6,6,3,18,0.35,10,3
2026-08-03,120253411538180281,,,0,0,0,0,0,0,2,2
2026-08-03,120253411661520281,,,0,0,0,0,0,0,2,1
2026-08-03,120253411755750281,,,0,0,0,0,0,0,15,2
2026-08-03,120253411764760281,,,0,0,0,0,0,0,5,3
2026-08-03,120253411910950281,[AFS] [F3] [Nomonde Mokoena] V2,120253411813950281,41,41,41,42,129,3.48,87,34
2026-08-03,120253411937390281,[AFS] [F3] [Nomonde Mokoena] V3,120253411813950281,32,32,32,34,99,3.75,113,30
2026-08-03,120253411974320281,[AFS] [F3] [Nomonde Mokoena] V5,120253411813950281,17,17,17,4,45,0.59,45,6
2026-08-03,120253411979140281,[AFS] [F3] [Nomonde Mokoena] V6,120253411813950281,28,28,28,30,93,3.45,110,19
2026-08-03,120253415477520281,[AFS] [F3] [TUMELO MOKWENA] V1,120253415477530281,22,22,22,8,63,1.28,99,21
2026-08-03,120253415529740281,[AFS] [F3] [TUMELO MOKWENA] V2,120253415477530281,17,17,17,17,45,2.00,76,12
2026-08-03,120253415533200281,[AFS] [F3] [TUMELO MOKWENA] V3,120253415477530281,36,36,36,15,102,1.74,66,18
2026-08-03,120253415535590281,[AFS] [F3] [TUMELO MOKWENA] V4,120253415477530281,8,8,8,5,24,0.32,20,7
2026-08-03,120253415537500281,,,0,0,0,0,0,0,5,2
2026-08-03,120253415538610281,[AFS] [F3] [TUMELO MOKWENA] V6,120253415477530281,28,28,28,19,78,2.71,100,18
2026-08-03,120253415545930281,[AFS] [F3] [Nothando Hadebe] V1,120253415545840281,28,28,28,26,81,2.93,109,26
2026-08-03,120253415586070281,[AFS] [F3] [Nothando Hadebe] V2,120253415545840281,7,7,7,3,18,0.73,25,6
2026-08-03,120253415593700281,[AFS] [F3] [Nothando Hadebe] V3,120253415545840281,8,8,8,3,18,0.33,12,5
2026-08-03,120253415603370281,[AFS] [F3] [Nothando Hadebe] V4,120253415545840281,23,23,23,24,63,3.28,118,16
2026-08-03,120253415608870281,[AFS] [F3] [Nothando Hadebe] V5,120253415545840281,6,6,6,3,12,0.22,27,5
2026-08-03,120253415614300281,[AFS] [F3] [Nothando Hadebe] V6,120253415545840281,22,22,22,26,57,2.30,88,19
2026-08-03,120253415627710281,[AFS] [F3] [Neo Maluleka] V1,120253415627640281,28,28,28,26,81,3.75,134,22
2026-08-03,120253415654240281,[AFS] [F3] [Neo Maluleka] V2,120253415627640281,36,36,36,23,102,2.01,83,16
2026-08-03,120253415659550281,[AFS] [F3] [Neo Maluleka] V3,120253415627640281,20,20,20,36,63,2.49,66,18
2026-08-03,120253415663260281,[AFS] [F3] [Neo Maluleka] V4,120253415627640281,36,36,36,42,111,3.88,109,25
2026-08-03,120253415684090281,[AFS] [F3] [Neo Maluleka] V5,120253415627640281,65,65,65,78,180,7.81,244,51
2026-08-03,120253415685920281,[AFS] [F3] [Neo Maluleka] V6,120253415627640281,31,31,31,36,84,4.07,142,23
2026-08-03,120253415695320281,[AFS] [F3] [Onalenna Kgosi] V1,120253415695250281,14,14,14,5,39,0.67,49,9
2026-08-03,120253415718880281,[AFS] [F3] [Onalenna Kgosi] V2,120253415695250281,25,25,25,25,81,3.36,147,19
2026-08-03,120253415721250281,[AFS] [F3] [Onalenna Kgosi] V3,120253415695250281,34,34,34,14,93,2.69,120,20
2026-08-03,120253415724350281,[AFS] [F3] [Onalenna Kgosi] V4,120253415695250281,30,30,30,25,90,2.88,110,19
2026-08-03,120253415726470281,[AFS] [F3] [Onalenna Kgosi] V5,120253415695250281,7,7,7,2,21,0.34,16,7
2026-08-03,120253415728580281,[AFS] [F3] [Onalenna Kgosi] V6,120253415695250281,21,21,21,18,66,3.24,74,15
2026-08-03,120253415735450281,[AFS] [F3] [Mosa Chiloane] V1,120253415735410281,16,16,16,9,45,0.98,43,8
2026-08-03,120253415756030281,,,0,0,0,0,0,0,4,2
2026-08-03,120253415760700281,[AFS] [F3] [Mosa Chiloane] V3,120253415735410281,15,15,15,11,36,1.50,99,13
2026-08-03,120253415768180281,[AFS] [F3] [Mosa Chiloane] V5,120253415735410281,9,9,9,8,21,0.57,23,8
2026-08-03,120253415770520281,,,0,0,0,0,0,0,2,2
2026-08-03,120253422809560281,[AFS] [F3] [Lethabo Sebola] V1,120253422809490281,17,17,17,20,51,2.10,85,16
2026-08-03,120253422896760281,[AFS] [F3] [Lethabo Sebola] V2,120253422809490281,23,23,23,15,63,1.66,74,16
2026-08-03,120253422900530281,[AFS] [F3] [Lethabo Sebola] V3,120253422809490281,42,42,42,57,126,5.09,129,33
2026-08-03,120253422902890281,[AFS] [F3] [Lethabo Sebola] V4,120253422809490281,50,50,50,77,156,8.16,206,45
2026-08-03,120253422905970281,[AFS] [F3] [Lethabo Sebola] V5,120253422809490281,73,73,73,88,210,8.55,251,49
2026-08-03,120253422910030281,[AFS] [F3] [Lethabo Sebola] V6,120253422809490281,27,27,27,34,75,2.73,83,20
2026-08-03,120253422925680281,[AFS] [F3] [Kgomotso Ramokgopa] V1,120253422925690281,47,47,47,60,129,5.48,152,36
2026-08-03,120253423000780281,[AFS] [F3] [Kgomotso Ramokgopa] V2,120253422925690281,132,132,132,212,411,16.48,515,118
2026-08-03,120253423005460281,[AFS] [F3] [Kgomotso Ramokgopa] V3,120253422925690281,41,41,41,68,123,5.74,178,42
2026-08-03,120253423013640281,[AFS] [F3] [Kgomotso Ramokgopa] V4,120253422925690281,37,37,37,42,102,3.16,136,30
2026-08-03,120253423021520281,[AFS] [F3] [Kgomotso Ramokgopa] V5,120253422925690281,51,51,51,67,150,4.80,138,31
2026-08-03,120253423035590281,[AFS] [F3] [Kgomotso Ramokgopa] V6,120253422925690281,77,77,77,117,243,11.96,257,52
2026-08-03,120253423108780281,[AFS] [F3] [Bontle Monare] V1,120253423108790281,1,1,1,0,0,0,14,9
2026-08-03,120253423248640281,[AFS] [F3] [Bontle Monare] V2,120253423108790281,7,7,7,0,3,0.00,71,16
2026-08-03,120253423294450281,[AFS] [F3] [Bontle Monare] V3,120253423108790281,4,4,4,0,0,0,17,3
2026-08-03,120253423549100281,[AFS] [F3] [Bontle Monare] V4,120253423108790281,4,4,4,2,3,0.08,126,37
