data,conta,campaign_id,campaign_name,adset_id,adset_name,gasto,impressoes_meta,alcance,frequencia,cpm,cliques_link,ctr_link,cpc_link,conversas,custo_conversa,status_atual,orcamento_diario_atual,leads_entrada,cliques_ad,threads,leads_qualificados,leads_avaliados,receita_estimada_brl,sessoes,leads_com_sessao,gap_clique_sessao,pct_chegada_blog,sessoes_por_lead,taxa_qualificacao,receita_gam_bruta,receita_gam_liquida,impressoes_gam,cliques_gam,ecpm_gam
2026-07-31,c 03,120247845561180330,[E2][APP.MKUKER] [BR] [F1] [Fabiana Peixoto],120247845705200330,[BR] [F1] [Fabiana Peixoto] V3,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,8,8,8,0,0,0,14,7,1,87.5,2,,0.12,0.11,2,1,59.6
2026-07-31,c 03,120247845561180330,[E2][APP.MKUKER] [BR] [F1] [Fabiana Peixoto],120247845731570330,[BR] [F1] [Fabiana Peixoto] V4,0,0,0,0,,0,,,3,0,CAMPAIGN_PAUSED,1,8,8,8,0,0,0,18,4,4,50,4.5,,,,,,
2026-07-31,c 03,120247845561180330,[E2][APP.MKUKER] [BR] [F1] [Fabiana Peixoto],120247845745780330,[BR] [F1] [Fabiana Peixoto] V5,0,0,0,0,,0,,,5,0,CAMPAIGN_PAUSED,1,3,3,3,0,0,0,7,3,0,100,2.33,,0.34,0.31,2,1,171.95
2026-07-31,c 03,120247845561180330,[E2][APP.MKUKER] [BR] [F1] [Fabiana Peixoto],120247845763300330,[BR] [F1] [Fabiana Peixoto] V6,0,0,0,0,,0,,,4,0,CAMPAIGN_PAUSED,1,8,8,8,0,0,0,24,6,2,75,4,,0.19,0.17,7,0,26.91
2026-07-31,c 03,120247845862710330,[E2][APP.MKUKER] [BR] [F1] [Simone Farias],120247845862700330,[BR] [F1] [Simone Farias] V1,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,6,6,6,0,0,0,3,3,3,50,1,,,,,,
2026-07-31,c 03,120247845862710330,[E2][APP.MKUKER] [BR] [F1] [Simone Farias],120247845962790330,[BR] [F1] [Simone Farias] V2,0,0,0,0,,0,,,8,0,CAMPAIGN_PAUSED,1,13,13,13,0,0,0,10,5,8,38.5,2,,,,,,
2026-07-31,c 03,120247845862710330,[E2][APP.MKUKER] [BR] [F1] [Simone Farias],120247846007130330,[BR] [F1] [Simone Farias] V3,0,0,0,0,,0,,,6,0,CAMPAIGN_PAUSED,1,8,8,8,0,0,0,21,9,-1,112.5,2.33,,0.19,0.17,2,2,94.25
2026-07-31,c 03,120247845862710330,[E2][APP.MKUKER] [BR] [F1] [Simone Farias],120247846114230330,[BR] [F1] [Simone Farias] V4,0,0,0,0,,0,,,0,,,,,,,,,,,,0,,,,,,,,
2026-07-31,c 03,120247846179540330,[E6][APP.MKUKER] [BR] [F1] [TATIANE RAMOS],120247846179610330,[BR] [F1] [TATIANE RAMOS] V1,0,0,0,0,,0,,,10,0,CAMPAIGN_PAUSED,1,14,14,14,0,0,0,0,0,14,0,,,,,,,
2026-07-31,c 03,120247845862710330,[E2][APP.MKUKER] [BR] [F1] [Simone Farias],120247846204880330,[BR] [F1] [Simone Farias] V5,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,9,9,9,0,0,0,15,7,2,77.8,2.14,,0.55,0.5,3,1,183.8
2026-07-31,c 03,120247845862710330,[E2][APP.MKUKER] [BR] [F1] [Simone Farias],120247846224690330,[BR] [F1] [Simone Farias] V6,0,0,0,0,,0,,,6,0,CAMPAIGN_PAUSED,1,11,11,11,0,0,0,12,5,6,45.5,2.4,,0,0,1,0,2.1
2026-07-31,c 03,120247846276070330,[E2] [APP.MKUKER] [BR] [F1] [Renata Batista],120247846276140330,[BR] [F1] [Renata Batista] V1,0,0,0,0,,0,,,4,0,CAMPAIGN_PAUSED,1,4,4,4,0,0,0,12,4,0,100,3,,,,,,
2026-07-31,c 03,120247846276070330,[E2] [APP.MKUKER] [BR] [F1] [Renata Batista],120247846448530330,[BR] [F1] [Renata Batista] V2,0,0,0,0,,0,,,3,0,CAMPAIGN_PAUSED,1,7,7,7,0,0,0,29,9,-2,128.6,3.22,,,,,,
2026-07-31,c 03,120247846276070330,[E2] [APP.MKUKER] [BR] [F1] [Renata Batista],120247846477330330,[BR] [F1] [Renata Batista] V3,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,3,3,3,0,0,0,16,4,-1,133.3,4,,2.35,2.12,2,1,1175.2
2026-07-31,c 03,120247846179540330,[E6][APP.MKUKER] [BR] [F1] [TATIANE RAMOS],120247846499020330,[BR] [F1] [TATIANE RAMOS] V2,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,8,8,8,0,0,0,0,0,8,0,,,,,,,
2026-07-31,c 03,120247846179540330,[E6][APP.MKUKER] [BR] [F1] [TATIANE RAMOS],120247846507540330,[BR] [F1] [TATIANE RAMOS] V3,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,5,5,5,0,0,0,0,0,5,0,,,,,,,
2026-07-31,c 03,120247846179540330,[E6][APP.MKUKER] [BR] [F1] [TATIANE RAMOS],120247846523510330,[BR] [F1] [TATIANE RAMOS] V4,0,0,0,0,,0,,,8,0,CAMPAIGN_PAUSED,1,15,15,15,0,0,0,0,0,15,0,,,,,,,
2026-07-31,c 03,120247846179540330,[E6][APP.MKUKER] [BR] [F1] [TATIANE RAMOS],120247846542980330,[BR] [F1] [TATIANE RAMOS] V5,0,0,0,0,,0,,,5,0,CAMPAIGN_PAUSED,1,8,8,8,0,0,0,1,1,7,12.5,1,,,,,,
2026-07-31,c 03,120247846276070330,[E2] [APP.MKUKER] [BR] [F1] [Renata Batista],120247846547510330,[BR] [F1] [Renata Batista] V4,0,0,0,0,,0,,,11,0,CAMPAIGN_PAUSED,1,11,11,11,0,0,0,36,8,3,72.7,4.5,,0.05,0.04,4,0,12.4
2026-07-31,c 03,120247846179540330,[E6][APP.MKUKER] [BR] [F1] [TATIANE RAMOS],120247846556200330,[BR] [F1] [TATIANE RAMOS] V6,0,0,0,0,,0,,,6,0,CAMPAIGN_PAUSED,1,17,17,17,0,0,0,2,2,15,11.8,1,,0,0,1,0,2.2
2026-07-31,c 03,120247846276070330,[E2] [APP.MKUKER] [BR] [F1] [Renata Batista],120247846566540330,[BR] [F1] [Renata Batista] V5,0,0,0,0,,0,,,4,0,CAMPAIGN_PAUSED,1,5,5,5,0,0,0,28,7,-2,140,4,,,,,,
2026-07-31,c 03,120247846276070330,[E2] [APP.MKUKER] [BR] [F1] [Renata Batista],120247846597000330,[BR] [F1] [Renata Batista] V6,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,1,1,1,0,0,0,1,1,0,100,1,,,,,,
2026-07-31,c 03,120247846643540330,[E6][APP.MKUKER] [BR] [F1] [MONIQUE ROCHA],120247846643640330,[BR] [F1] [MONIQUE ROCHA] V1,0,0,0,0,,0,,,7,0,CAMPAIGN_PAUSED,1,6,6,6,0,0,0,0,0,6,0,,,,,,,
2026-07-31,c 03,120247846643540330,[E6][APP.MKUKER] [BR] [F1] [MONIQUE ROCHA],120247846755520330,[BR] [F1] [MONIQUE ROCHA] V2,0,0,0,0,,0,,,13,0,CAMPAIGN_PAUSED,1,14,14,14,0,0,0,6,2,12,14.3,3,,0.05,0.04,2,2,23.25
2026-07-31,c 03,120247846643540330,[E6][APP.MKUKER] [BR] [F1] [MONIQUE ROCHA],120247846797700330,[BR] [F1] [MONIQUE ROCHA] V3,0,0,0,0,,0,,,1,0,CAMPAIGN_PAUSED,1,10,10,10,0,0,0,0,0,10,0,,,,,,,
2026-07-31,c 03,120247846643540330,[E6][APP.MKUKER] [BR] [F1] [MONIQUE ROCHA],120247846818890330,[BR] [F1] [MONIQUE ROCHA] V4,0,0,0,0,,0,,,7,0,CAMPAIGN_PAUSED,1,8,8,8,0,0,0,0,0,8,0,,,,,,,
2026-07-31,c 03,120247846643540330,[E6][APP.MKUKER] [BR] [F1] [MONIQUE ROCHA],120247846841700330,[BR] [F1] [MONIQUE ROCHA] V5,0,0,0,0,,0,,,1,0,CAMPAIGN_PAUSED,1,6,6,6,0,0,0,0,0,6,0,,,,,,,
2026-07-31,c 03,120247846643540330,[E6][APP.MKUKER] [BR] [F1] [MONIQUE ROCHA],120247846862260330,[BR] [F1] [MONIQUE ROCHA] V6,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,5,5,5,0,0,0,0,0,5,0,,,,,,,
2026-07-31,c 03,120247846945940330,[E6][APP.MKUKER] [BR] [F1] [ROSANGELA FONSECA],120247846946050330,[BR] [F1] [ROSANGELA FONSECA] V1,0,0,0,0,,0,,,3,0,CAMPAIGN_PAUSED,1,6,6,6,0,0,0,1,1,5,16.7,1,,,,,,
2026-07-31,c 03,120247846945940330,[E6][APP.MKUKER] [BR] [F1] [ROSANGELA FONSECA],120247847545720330,[BR] [F1] [ROSANGELA FONSECA] V2,0,0,0,0,,0,,,5,0,CAMPAIGN_PAUSED,1,4,4,4,0,0,0,0,0,4,0,,,,,,,
2026-07-31,c 03,120247846945940330,[E6][APP.MKUKER] [BR] [F1] [ROSANGELA FONSECA],120247847602680330,[BR] [F1] [ROSANGELA FONSECA] V3,0,0,0,0,,0,,,11,0,CAMPAIGN_PAUSED,1,9,9,9,0,0,0,2,1,8,11.1,2,,0.05,0.04,1,1,47.4
2026-07-31,c 03,120247846945940330,[E6][APP.MKUKER] [BR] [F1] [ROSANGELA FONSECA],120247847672430330,[BR] [F1] [ROSANGELA FONSECA] V4,0,0,0,0,,0,,,13,0,CAMPAIGN_PAUSED,1,13,13,13,0,0,0,0,0,13,0,,,,,,,
2026-07-31,c 03,120247846945940330,[E6][APP.MKUKER] [BR] [F1] [ROSANGELA FONSECA],120247847712570330,[BR] [F1] [ROSANGELA FONSECA] V5,0,0,0,0,,0,,,5,0,CAMPAIGN_PAUSED,1,6,6,6,0,0,0,0,0,6,0,,,,,,,
2026-07-31,c 03,120247846945940330,[E6][APP.MKUKER] [BR] [F1] [ROSANGELA FONSECA],120247847837200330,[BR] [F1] [ROSANGELA FONSECA] V6,0,0,0,0,,0,,,8,0,CAMPAIGN_PAUSED,1,14,14,14,0,0,0,0,0,14,0,,,,,,,
2026-07-31,c 03,120247848117520330,[E6][APP.MKUKER] [BR] [F1] [PAULA VIEIRA],120247848117700330,[BR] [F1] [PAULA VIEIRA] V1,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,10,10,10,0,0,0,0,0,10,0,,,,,,,
2026-07-31,c 03,120247848117520330,[E6][APP.MKUKER] [BR] [F1] [PAULA VIEIRA],120247848230230330,[BR] [F1] [PAULA VIEIRA] V2,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,5,5,5,0,0,0,0,0,5,0,,,,,,,
2026-07-31,c 03,120247848117520330,[E6][APP.MKUKER] [BR] [F1] [PAULA VIEIRA],120247848241420330,[BR] [F1] [PAULA VIEIRA] V3,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,4,4,4,0,0,0,1,1,3,25,1,,,,,,
2026-07-31,c 03,120247848117520330,[E6][APP.MKUKER] [BR] [F1] [PAULA VIEIRA],120247848289860330,[BR] [F1] [PAULA VIEIRA] V4,0,0,0,0,,0,,,1,0,CAMPAIGN_PAUSED,1,6,6,6,0,0,0,0,0,6,0,,,,,,,
2026-07-31,c 03,120247848117520330,[E6][APP.MKUKER] [BR] [F1] [PAULA VIEIRA],120247848359900330,[BR] [F1] [PAULA VIEIRA] V5,0,0,0,0,,0,,,6,0,CAMPAIGN_PAUSED,1,12,12,12,0,0,0,0,0,12,0,,,,,,,
2026-07-31,c 03,120247848117520330,[E6][APP.MKUKER] [BR] [F1] [PAULA VIEIRA],120247848393460330,[BR] [F1] [PAULA VIEIRA] V6,0,0,0,0,,0,,,9,0,CAMPAIGN_PAUSED,1,12,12,12,0,0,0,0,0,12,0,,,,,,,
2026-07-31,c 02,120253079044410281,[E5] [MKUKER] [AFS] [F3] [ZOLA OKAFOR] [TATIANE RIBEIRO],120253079044420281,[AFS] [F3] [ZOLA OKAFOR] V1,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-07-31,c 02,120253079044410281,[E5] [MKUKER] [AFS] [F3] [ZOLA OKAFOR] [TATIANE RIBEIRO],120253079114620281,[AFS] [F3] [ZOLA OKAFOR] V2,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-07-31,c 02,120253079044410281,[E5] [MKUKER] [AFS] [F3] [ZOLA OKAFOR] [TATIANE RIBEIRO],120253079128080281,[AFS] [F3] [ZOLA OKAFOR] V5,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-07-31,c 02,120253079044410281,[E5] [MKUKER] [AFS] [F3] [ZOLA OKAFOR] [TATIANE RIBEIRO],120253079132510281,[AFS] [F3] [ZOLA OKAFOR] V6,0,0,0,0,,0,,,4,0,PAUSED,1,3,3,3,0,6,0.00,0,0,3,0,,0,,,,,
2026-07-31,c 02,120253082530810281,[E3] [MKUKER] [AFS] [F3] [NOSIZWE HLONGWANE] [BRUNA ALVEZ],120253082530860281,[AFS] [F3] [NOSIZWE HLONGWANE] V1,0,0,0,0,,0,,,2,0,PAUSED,1,1,1,1,0,3,0.00,0,0,1,0,,0,,,,,
2026-07-31,c 02,120253082530810281,[E3] [MKUKER] [AFS] [F3] [NOSIZWE HLONGWANE] [BRUNA ALVEZ],120253082684680281,[AFS] [F3] [NOSIZWE HLONGWANE] V2,0,0,0,0,,0,,,0,,PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-07-31,c 02,120253082530810281,[E3] [MKUKER] [AFS] [F3] [NOSIZWE HLONGWANE] [BRUNA ALVEZ],120253082723400281,[AFS] [F3] [NOSIZWE HLONGWANE] V3,0,0,0,0,,0,,,9,0,CAMPAIGN_PAUSED,1,10,10,10,0,21,0.00,11,6,4,60,1.83,0,0.43,0.39,9,1,47.74
2026-07-31,c 02,120253082530810281,[E3] [MKUKER] [AFS] [F3] [NOSIZWE HLONGWANE] [BRUNA ALVEZ],120253082737930281,[AFS] [F3] [NOSIZWE HLONGWANE] V5,0,0,0,0,,0,,,1,0,CAMPAIGN_PAUSED,1,5,5,5,0,3,0.00,7,5,0,100,1.4,0,0.48,0.43,5,2,95.32
2026-07-31,c 02,120253082530810281,[E3] [MKUKER] [AFS] [F3] [NOSIZWE HLONGWANE] [BRUNA ALVEZ],120253082741790281,[AFS] [F3] [NOSIZWE HLONGWANE] V6,0,0,0,0,,0,,,3,0,PAUSED,1,1,1,1,0,3,0.00,9,3,-2,300,3,0,,,,,
2026-07-31,c 02,120253082817170281,[E4] [MKUKER] [AFS] [F3] [ZANELE DUDE] [FREYA BARROS],120253082817280281,[AFS] [F3] [ZANELE DUDE] V1,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,1,1,1,0,0,0,3,2,-1,200,1.5,,,,,,
2026-07-31,,120253082817170281,,120253082840560281,[AFS] [F3] [ZANELE DUDE]  V2,,,,,,,,,,,,,1,1,1,0,3,0.00,0,0,1,0,,0,,,,,
2026-07-31,,120253082817170281,,120253082846410281,[AFS] [F3] [ZANELE DUDE]  V3,,,,,,,,,,,,,1,1,1,0,3,0.00,0,0,1,0,,0,,,,,
2026-07-31,c 02,120253082817170281,[E4] [MKUKER] [AFS] [F3] [ZANELE DUDE] [FREYA BARROS],120253082849840281,[AFS] [F3] [ZANELE DUDE]  V4,0,0,0,0,,0,,,2,0,PAUSED,1,1,1,1,0,3,0.00,0,0,1,0,,0,,,,,
2026-07-31,c 02,120253082817170281,[E4] [MKUKER] [AFS] [F3] [ZANELE DUDE] [FREYA BARROS],120253082852390281,[AFS] [F3] [ZANELE DUDE] V5,0,0,0,0,,0,,,2,0,PAUSED,1,1,1,1,0,3,0.00,0,0,1,0,,0,,,,,
2026-07-31,c 02,120253082817170281,[E4] [MKUKER] [AFS] [F3] [ZANELE DUDE] [FREYA BARROS],120253082855810281,[AFS] [F3] [ZANELE DUDE] V6,0,0,0,0,,0,,,2,0,PAUSED,1,1,1,1,0,3,0.00,3,1,0,100,3,0,,,,,
2026-07-31,c 02,120253101270850281,[E3] [MKUKER] [AFS] [F3] [SINDISIWE XABA] [BRUNA ALVEZ],120253101270940281,[AFS] [F3] [SINDISIWE XABA] V1,0,0,0,0,,0,,,0,,PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-07-31,c 02,120253101270850281,[E3] [MKUKER] [AFS] [F3] [SINDISIWE XABA] [BRUNA ALVEZ],120253101284450281,[AFS] [F3] [SINDISIWE XABA] V2,0,0,0,0,,0,,,15,0,PAUSED,1,5,5,5,0,12,0.00,11,6,-1,120,1.83,0,0.1,0.09,4,1,26.2
2026-07-31,,,,120253101286320281,,,,,,,,,,,,,,0,0,0,0,0,0,3,1,-1,,3,,,,,,
2026-07-31,c 02,120253101270850281,[E3] [MKUKER] [AFS] [F3] [SINDISIWE XABA] [BRUNA ALVEZ],120253101288330281,[AFS] [F3] [SINDISIWE XABA] V4,0,0,0,0,,0,,,17,0,CAMPAIGN_PAUSED,1,15,15,15,0,33,0.00,6,3,12,20,2,0,0.07,0.06,6,0,11.25
2026-07-31,c 02,120253101270850281,[E3] [MKUKER] [AFS] [F3] [SINDISIWE XABA] [BRUNA ALVEZ],120253101296180281,[AFS] [F3] [SINDISIWE XABA] V6,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-07-31,c 02,120253101302970281,[E3] [MKUKER] [AFS] [F3] [AYANDA ZULU] [BRUNA ALVEZ],120253101303050281,[AFS] [F3] [AYANDA ZULU]  V1,0,0,0,0,,0,,,5,0,CAMPAIGN_PAUSED,1,7,7,7,0,15,0.01,13,5,2,71.4,2.6,0,0.72,0.65,11,2,65.61
2026-07-31,c 02,120253101302970281,[E3] [MKUKER] [AFS] [F3] [AYANDA ZULU] [BRUNA ALVEZ],120253101316180281,[AFS] [F3] [AYANDA ZULU] V2,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-07-31,c 02,120253101302970281,[E3] [MKUKER] [AFS] [F3] [AYANDA ZULU] [BRUNA ALVEZ],120253101321190281,[AFS] [F3] [AYANDA ZULU]  V4,0,0,0,0,,0,,,16,0,CAMPAIGN_PAUSED,1,8,8,8,6,24,0.52,8,7,1,87.5,1.14,25,2.55,2.3,14,2,182.49
2026-07-31,c 02,120253101302970281,[E3] [MKUKER] [AFS] [F3] [AYANDA ZULU] [BRUNA ALVEZ],120253101322290281,[AFS] [F3] [AYANDA ZULU]  V5,0,0,0,0,,0,,,5,0,PAUSED,1,2,2,2,0,6,0.00,4,3,-1,150,1.33,0,,,,,
2026-07-31,,120253101330870281,,120253101330930281,[AFS] [F3] [TARIRO CHIKORE] V1,,,,,,,,,,,,,1,1,1,0,3,0.00,0,0,1,0,,0,,,,,
2026-07-31,c 02,120253101330870281,[E3] [MKUKER] [AFS] [F3] [TARIRO CHIKORE] [BRUNA ALVEZ],120253101343520281,[AFS] [F3] [TARIRO CHIKORE] V2,0,0,0,0,,0,,,0,,PAUSED,1,1,1,1,0,3,0.00,0,0,1,0,,0,,,,,
2026-07-31,c 02,120253101330870281,[E3] [MKUKER] [AFS] [F3] [TARIRO CHIKORE] [BRUNA ALVEZ],120253101346700281,[AFS] [F3] [TARIRO CHIKORE] V3,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,5,5,5,0,12,0.00,4,1,4,20,4,0,,,,,
2026-07-31,,,,120253136853570281,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-07-31,,,,120253136890790281,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-07-31,c 02,120253137172780281,[E4] [MKUKER] [AFS] [F3] [BOITUMELO SEABI] [FREYA BARROS],120253137204850281,[AFS] [F3] [BOITUMELO SEABI] V2,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,13,8,-8,,1.63,,0.61,0.55,11,2,55.63
2026-07-31,c 02,120253137172780281,[E4] [MKUKER] [AFS] [F3] [BOITUMELO SEABI] [FREYA BARROS],120253137209500281,[AFS] [F3] [BOITUMELO SEABI] V3,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-07-31,c 02,120253137172780281,[E4] [MKUKER] [AFS] [F3] [BOITUMELO SEABI] [FREYA BARROS],120253137215430281,[AFS] [F3] [BOITUMELO SEABI] V4,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,14,1,-1,,14,,2.09,1.88,13,3,160.39
2026-07-31,,,,120253137226520281,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-07-31,,,,120253138463570281,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-07-31,c 02,120253138463510281,[E5] [MKUKER] [AFS] [F3] [DAMILOLA ADEWALE] [LUARA TAVARES],120253138575670281,[AFS] [F3] [DAMILOLA ADEWALE] V3,0,0,0,0,,0,,,0,,PAUSED,1,0,0,0,0,0,0,2,2,-2,,1,,0.04,0.04,2,0,20.7
2026-07-31,,,,120253138584190281,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-07-31,,,,120253138733630281,,,,,,,,,,,,,,0,0,0,0,0,0,3,2,-2,,1.5,,,,,,
2026-07-31,,,,120253138745550281,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-07-31,c 02,120253138766230281,[E5] [MKUKER] [AFS] [F3] [TOLULOPE ADEBAYO] [LUARA TAVARES],120253138933900281,[AFS] [F3] [TOLULOPE ADEBAYO] V5,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,0,0,0,0,0,0,15,8,-8,,1.88,,0.93,0.84,13,5,71.5
2026-07-31,,,,120253138944340281,,,,,,,,,,,,,,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-07-31,c 02,120253141376060281,[E3] [MKUKER] [AFS] [F3] [PRECIOUS NCUBE] [BRUNA ALVES],120253141499830281,[AFS] [F3] [PRECIOUS NCUBE] V2,0,0,0,0,,0,,,5,0,CAMPAIGN_PAUSED,1,6,6,6,0,15,0.00,6,4,2,66.7,1.5,0,0.37,0.33,5,2,73.34
2026-07-31,c 02,120253141376060281,[E3] [MKUKER] [AFS] [F3] [PRECIOUS NCUBE] [BRUNA ALVES],120253141501720281,[AFS] [F3] [PRECIOUS NCUBE] V3,0,0,0,0,,0,,,4,0,PAUSED,1,1,1,1,0,3,0.00,1,1,0,100,1,0,,,,,
2026-07-31,,,,120253141502670281,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-07-31,c 02,120253141376060281,[E3] [MKUKER] [AFS] [F3] [PRECIOUS NCUBE] [BRUNA ALVES],120253141509190281,[AFS] [F3] [PRECIOUS NCUBE] V6,0,0,0,0,,0,,,0,,PAUSED,1,0,0,0,0,0,0,1,1,-1,,1,,,,,,
2026-07-31,c 02,120253141635460281,[E3] [MKUKER] [AFS] [F3] [FAITH MSIMANG] [BRUNA ALVES],120253141635530281,[AFS] [F3] [FAITH MSIMANG] V1,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-07-31,c 02,120253141635460281,[E3] [MKUKER] [AFS] [F3] [FAITH MSIMANG] [BRUNA ALVES],120253141747920281,[AFS] [F3] [FAITH MSIMANG] V4,0,0,0,0,,0,,,20,0,CAMPAIGN_PAUSED,1,14,14,14,0,30,0.00,19,8,6,57.1,2.38,0,0.21,0.19,17,1,12.1
2026-07-31,c 02,120253141635460281,[E3] [MKUKER] [AFS] [F3] [FAITH MSIMANG] [BRUNA ALVES],120253141780200281,[AFS] [F3] [FAITH MSIMANG] V5,0,0,0,0,,0,,,12,0,CAMPAIGN_PAUSED,1,12,12,12,0,21,0.00,8,7,5,58.3,1.14,0,0.12,0.11,4,1,30.07
2026-07-31,c 02,120253141863550281,[E3] [MKUKER] [AFS] [F3] [MARTHA MHLONGO] [BRUNA ALVES],120253141863660281,[AFS] [F3] [MARTHA MHLONGO] V1,0,0,0,0,,0,,,0,,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-07-31,c 02,120253141863550281,[E3] [MKUKER] [AFS] [F3] [MARTHA MHLONGO] [BRUNA ALVES],120253141934410281,[AFS] [F3] [MARTHA MHLONGO] V2,0,0,0,0,,0,,,2,0,PAUSED,1,1,1,1,0,3,0.00,0,0,1,0,,0,,,,,
2026-07-31,c 02,120253141863550281,[E3] [MKUKER] [AFS] [F3] [MARTHA MHLONGO] [BRUNA ALVES],120253141945370281,[AFS] [F3] [MARTHA MHLONGO] V5,0,0,0,0,,0,,,8,0,CAMPAIGN_PAUSED,1,10,10,10,0,12,0.00,28,10,0,100,2.8,0,0.73,0.66,10,3,72.99
2026-07-31,c 02,120253141969930281,[E3] [MKUKER] [AFS] [F3] [BRENDA MTHETHWA] [BRUNA ALVES],120253141970000281,[AFS] [F3] [BRENDA MTHETHWA] V1,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-07-31,,120253141969930281,,120253142005590281,[AFS] [F3] [BRENDA MTHETHWA] V2,,,,,,,,,,,,,1,1,1,0,3,0.00,0,0,1,0,,0,,,,,
2026-07-31,c 02,120253141969930281,[E3] [MKUKER] [AFS] [F3] [BRENDA MTHETHWA] [BRUNA ALVES],120253142011070281,[AFS] [F3] [BRENDA MTHETHWA] V3,0,0,0,0,,0,,,2,0,CAMPAIGN_PAUSED,1,2,2,2,0,3,0.00,0,0,2,0,,0,,,,,
2026-07-31,,,,120253142027880281,,,,,,,,,,,,,,0,0,0,0,0,0,2,1,-1,,2,,,,,,
2026-07-31,c 02,120253141969930281,[E3] [MKUKER] [AFS] [F3] [BRENDA MTHETHWA] [BRUNA ALVES],120253142036410281,[AFS] [F3] [BRENDA MTHETHWA] V6,0,0,0,0,,0,,,0,,CAMPAIGN_PAUSED,1,,,,,,,,,0,,,,,,,,
2026-07-31,c 02,120253142123820281,[E3] [MKUKER] [AFS] [F3] [CHARMAINE MABUZA] [BRUNA ALVES],120253142290360281,[AFS] [F3] [CHARMAINE MABUZA] V3,0,0,0,0,,0,,,1,0,PAUSED,1,,,,,,,,,0,,,,,,,,
2026-07-31,c 02,120253142123820281,[E3] [MKUKER] [AFS] [F3] [CHARMAINE MABUZA] [BRUNA ALVES],120253142297110281,[AFS] [F3] [CHARMAINE MABUZA] V4,0,0,0,0,,0,,,4,0,CAMPAIGN_PAUSED,1,3,3,3,0,9,0.00,7,3,0,100,2.33,0,0,0,1,0,1.5
2026-07-31,c 02,120253142123820281,[E3] [MKUKER] [AFS] [F3] [CHARMAINE MABUZA] [BRUNA ALVES],120253142301540281,[AFS] [F3] [CHARMAINE MABUZA] V5,0,0,0,0,,0,,,0,,PAUSED,1,1,1,1,0,3,0.00,0,0,1,0,,0,,,,,
2026-07-31,c 02,120253142123820281,[E3] [MKUKER] [AFS] [F3] [CHARMAINE MABUZA] [BRUNA ALVES],120253142306480281,[AFS] [F3] [CHARMAINE MABUZA] V6,0,0,0,0,,0,,,15,0,CAMPAIGN_PAUSED,1,10,10,10,0,24,0.00,5,3,7,30,1.67,0,0.1,0.09,3,1,34.43
